StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q9,Q1,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q9,Q6,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q3,Q7,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
02/02/23 18:32,02/02/23 18:39,IP Address,181.233.96.19,100,377,True,02/02/23 18:39,R_1n3zozJXMbSP3BV,,,,,27.479,-99.6724,ES-ES,@00516,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho participar en este proyecto solidario, me voy muy contento y lo más probable es que vuelva a participar este semestre con la misma organización socioformadora.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Pues realmente todo esta muy bien en este proyecto solidario.,Reconocimiento,,,,,
02/02/23 18:35,02/02/23 18:39,IP Address,189.212.120.1,100,217,True,02/02/23 18:39,R_A4DbbwYkNpz1dct,,,,,25.6546,-100.2967,ES-ES,@00517,"CONAFE, Consejo Nacional de Fomento Educativo - Inglés para todos en CONAFE", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Se podría mejorar un poco la comunicación de las tareas para el alumno.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy satisfecha con el proyecto y todo lo que conlleva. Pero la comunicación entre la organización y los alumnos puede mejorar mucho.,Área de oportunidad,,,,,
02/02/23 18:36,02/02/23 18:39,IP Address,189.159.52.247,100,168,True,02/02/23 18:39,R_2ClDj8nevwSBeaI,,,,,25.6544,-100.4056,ES-ES,@00518,"Liderazgo y Cultura Emprendedora, A.C. - Embajadores y creadores de contenido para redes sociales","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,me encanto crear contenido para su red ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
02/02/23 18:36,02/02/23 18:39,IP Address,201.172.81.193,100,157,True,02/02/23 18:39,R_wQUW8kwqK6wbZ8R,,,,,25.8042,-100.6061,ES-ES,@00519,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Me gustó participar nuevamente con esta OSF, 4, 4, 4, 4,Fue mejor que la anterior y esto muestra como han logrado crecer con cada versión de esta,Reconocimiento,,,,,
02/02/23 18:36,02/02/23 18:39,IP Address,201.162.240.138,100,167,True,02/02/23 18:39,R_3szY9zxmE8J7wux,,,,,19.4342,-99.0559,ES-ES,@00520,"Redes Quinto Poder IDEA, A.C. - Tecnología con Impacto Social","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusto mucho esta nuca experiencia ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4, 4,Fue buena experiencia ,,,,,,
02/02/23 18:35,02/02/23 18:40,IP Address,189.218.7.108,100,273,True,02/02/23 18:40,R_7ZBlR9EnJRDHtEB,,,,,25.6802,-100.3065,ES-ES,@00521,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Fue una experiencia enriquecedora de la que me enorgullece haber formado parte durante este periodo de invierno.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Disfrute el formar parte dentro del proyecto y considero que es verdaderamente una iniciativa valiosa para continuar promoviendo la educación en Nuevo León a la que más alumnos deberían tener la oportunidad de formar parte,Reconocimiento,,,,,
02/02/23 18:36,02/02/23 18:40,IP Address,187.189.165.169,100,213,True,02/02/23 18:40,R_3rYbFaEqax5563Y,,,,,25.6677,-100.2514,ES-ES,@00522,"Vecinos Fuentes del Valle, A.C. - HUERTO Y COMPOSTA EL CAPITÁN","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy interesante poder llevarnos también el aprendizaje de tener huertos y cuidarlos.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy padre poder convivir con las vecinas del Huerto y poder ayudarles a realizar actividades que ellas no hubieran podido hacer ya que requieren de esfuerzos físicos grandes.,Reconocimiento,,,,,
02/02/23 17:31,02/02/23 18:40,IP Address,187.189.141.206,100,4176,True,02/02/23 18:40,R_3kmNw8pHWmqQWoy,,,,,25.6677,-100.2514,ES-ES,@00523,, 4, 4, 4, 4, 4, 4, 3, 3,Sí,Sí,Me gustaría que avanzáramos más rápido en contenido., 4, 4, 4, 4,,,,,,,
02/02/23 18:39,02/02/23 18:41,IP Address,187.189.174.7,100,162,True,02/02/23 18:41,R_3RvDnGBpFE5RisC,,,,,19.4326,-99.1332,ES-ES,@00524,Ecoaldeas del Norte - Diseño de casa sustentable,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Más visitas a sitio,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy responsables ,Reconocimiento,,,,,
02/02/23 18:39,02/02/23 18:42,IP Address,189.207.38.103,100,187,True,02/02/23 18:43,R_8D1NGW6e5gY97jj,,,,,25.6546,-100.2967,ES-ES,@00525,"CONAFE, Consejo Nacional de Fomento Educativo - Inglés para todos en CONAFE","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho",Sí,Sí,Me da gusto haber sido parte de esta experiencia y poder contribuir mi conocimiento,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Mi aprendiz estuvo muy dispuesta a aprender e hicimos un buen trabajo juntas,Reconocimiento,,,,,
02/02/23 18:41,02/02/23 18:43,IP Address,187.250.176.27,100,116,True,02/02/23 18:43,R_1FFYPzHWJnpXlvb,,,,,31.8651,-116.6108,ES-ES,@00526,"La Cumbre Cotidiana, A.C. - Educación Ambiental - La Cumbre Cotidiana A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gustó mucho este servicio social ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
02/02/23 18:36,02/02/23 18:43,IP Address,187.192.92.95,100,436,True,02/02/23 18:43,R_1nT9MIFjTYtANvP,,,,,25.6546,-100.2967,ES-ES,@00527,Laboratorio Innovación Social Tutores de Resiliencia - Naturaleza Lab : construyendo herramientas de medición-,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy atentas y receptivas a las propuestas de mi equipo, daban retroalimentación en forma y trabajos bien definidos para poder ir llevando de la mano el proyecto en tiempo y forma. ","
1 Nada de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",No estuvimos trabajando con el Laboratorio de Innovación sino directamente con la oficina de servicio social en la renovación de su sitio web para atender alumnos. ,Reconocimiento,,,,,
02/02/23 18:43,02/02/23 18:45,IP Address,189.219.65.240,100,130,True,02/02/23 18:45,R_3oZRewX2YzLWJox,,,,,25.6554,-100.3258,ES-ES,@00528,"Paso de Esperanza, A.C. - Construyendo la esperanza - Paso de Esperanza a.c.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
1 Nada de Acuerdo",.,Reconocimiento,,,,,
02/02/23 18:37,02/02/23 18:45,IP Address,189.159.97.214,100,509,True,02/02/23 18:45,R_2dnfre0NiX09IRA,,,,,25.6544,-100.4056,ES-ES,@00529,"Vecinos Fuentes del Valle, A.C. - Centro de Acopio y Pepena en Fuentes del Valle","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,No,Sí,"Me gustó trabajar con vecinos fuentes Del Valle, servicio social importante que todos debemos cursar.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Esta experiencia social me hizo abrir los ojos sobre el reciclaje, su proceso e importancia. Mi mentalidad cambio por completo.",Reconocimiento,,,,,
02/02/23 18:44,02/02/23 18:46,IP Address,187.190.18.77,100,129,True,02/02/23 18:46,R_3dSUoOAZNXmnZO2,,,,,25.6554,-100.3258,ES-ES,@00530,San Pedro Parques - Líderes comunitarios de parques urbanos,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Aprendí muchisimo acerca de los parques urbanos y los beneficios que estos traen a la sociedad., 3,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me encanto esta experiencia ya que pude trabajar con un tema que nunca había tratado,Reconocimiento,,,,,
02/02/23 18:45,02/02/23 18:47,IP Address,189.186.112.120,100,114,True,02/02/23 18:47,R_Cmg6rhy2balBezD,,,,,24.7493,-107.0553,ES-ES,@00531,Data Science HUB Tecnológico de Monterrey - Memoria Digital y acciones de mejora para el 10K Data Science Challenge, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Muy buena organización del evento felicidades., 4, 4, 4, 4,Creo que los quizás que se realizan en Canvas son innecesarios y representan una pérdida de tiempo.,Área de oportunidad,,,,,
02/02/23 18:38,02/02/23 18:48,IP Address,201.175.148.17,100,626,True,02/02/23 18:48,R_byhrEtU4eiuh1ol,,,,,31.6646,-106.4533,ES-ES,@00532,"Vecinos Fuentes del Valle, A.C. - Marketing Digital", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Muy padre el proyecto que tienen en esta colonia, 4, 4, 4, 4,"Tuve la oportunidad de conocer mas acerca de la colonia fuentes Del Valle, por lo que me pareció increíble tener un acercamiento tan bonito a una colonia tsn importante para nuestro estado",Reconocimiento,,,,,
02/02/23 18:48,02/02/23 18:49,IP Address,189.159.80.247,100,72,True,02/02/23 18:49,R_1pQdQG02Abhk0be,,,,,25.6554,-100.3258,ES-ES,@00533,"Club Deportivo de Fútbol Americano Avispones, A.C. - Coach de futbol americano", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,"Muy bien, gracias por dejarme participar ", 4, 4, 4, 4,Aprendí el valor de la tolerancia ,Reconocimiento,,,,,
02/02/23 18:40,02/02/23 18:49,IP Address,189.186.100.113,100,531,True,02/02/23 18:49,R_3NwYqCh6YW3Sy2x,,,,,24.7572,-107.3604,ES-ES,@00534,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,Me hubiera gustado mucho tener un grupo de alumnos asignado para poder tener la experiencia de dar clases,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo", 4,"Aunque no pude experimentar tutorias con alumnos, pude crear contenido informativo acerca de los temas que me indicaron y creo que es un contenido bien hecho, con informacion relevante y maneras de practicar los temas",Reconocimiento,,,,,
02/02/23 18:46,02/02/23 18:49,IP Address,131.178.102.132,100,188,True,02/02/23 18:49,R_3LcNaDXZru5wl8U,,,,,25.6546,-100.2967,ES-ES,@00535,"Institución Renace, A.B.P. - Creación de nuevo concepto: rebranding institucional","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 3, 4,"
5 Muy Satisfecho", 4,Sí,Sí,Me gustó la libertad qué me dieron, 4, 4, 4, 4,Fue muy flexible y enriquecedora,Reconocimiento,,,,,
02/02/23 18:53,02/02/23 18:54,IP Address,189.159.179.241,100,71,True,02/02/23 18:54,R_2XpMjUQSe9JBdMl,,,,,25.6546,-100.2967,ES-ES,@00536,"Tierra de Artistas, A.C. - Alquimistas de impacto","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Estuvo padre,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4, 4,Estuvo padre,Reconocimiento,,,,,
02/02/23 18:36,02/02/23 18:54,IP Address,192.154.196.122,100,1100,True,02/02/23 18:54,R_3R27rC9Iwl2osdv,,,,,20.671,-103.3299,ES-ES,@00537,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico, 3, 3, 2, 2, 2, 3, 2, 2,No,Sí,‎ , 3, 4, 4, 4, ‎ ,Reconocimiento,,,,,
02/02/23 18:54,02/02/23 18:55,IP Address,187.156.174.30,100,81,True,02/02/23 18:55,R_Zq0Jk7mTc9NCLXX,,,,,25.0291,-101.1251,ES-ES,@00538,"Movimiento de Activación Ciudadana, A.C. - Promotores de Seguridad Vial, Zona Escolar Segura","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buen servicio social!, 3, 4, 4,"
5 Totalmente de Acuerdo",Todo bien,Reconocimiento,,,,,
02/02/23 18:53,02/02/23 18:56,IP Address,79.98.180.6,100,158,True,02/02/23 18:56,R_1Eal9pt2gufwLwI,,,,,19.4326,-99.1332,ES-ES,@00539,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gustaron mucho los talleres. Es un proyecto muy bonito,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue mi proyecto favorito de todos en los que participé,Reconocimiento,,,,,
02/02/23 18:54,02/02/23 18:57,IP Address,187.193.204.123,100,171,True,02/02/23 18:57,R_2czJ2IDcKnCQp97,,,,,19.4453,-99.1083,ES-ES,@00540,"FONDEAGG, Fondo Educativo Gral. de Div. Anacleto Guerrero Guajardo, A.C - Linea del tiempo Fondo Anacleto","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me interesa realizar actividades de campo e investigación. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue totalmente satisfactoria. ,Reconocimiento,,,,,
02/02/23 18:36,02/02/23 18:57,IP Address,187.190.132.216,100,1254,True,02/02/23 18:57,R_1ianWmHZcnMGY2J,,,,,25.6546,-100.2967,ES-ES,@00541,Inclusión y Accesibilidad - Coordinación del Campamento Descubre y Aprende,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,El proyecto me impulso a mejorar mis habilidades de enseñanza a otros.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Interesante, mejora el aprendizaje y la comunicación",Reconocimiento,,,,,
02/02/23 18:39,02/02/23 18:57,IP Address,187.187.230.202,100,1122,True,02/02/23 18:57,R_27Hj5s57xQErPiH,,,,,18.6425,-91.8109,ES-ES,@00542,Inclusión y Accesibilidad - Coordinación del Campamento Descubre y Aprende,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,El proyecto me impulsó a mejorar mis habilidades de enseñanza a otros.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Interesante, mejora el aprendizaje y la comunicación.",Reconocimiento,,,,,
02/02/23 18:53,02/02/23 18:58,IP Address,189.158.66.22,100,302,True,02/02/23 18:58,R_2o9yG9cEfE2iQut,,,,,25.756,-100.2991,ES-ES,@00543,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me encanto trabajar con ustedes. Sentí mucho acompañamiento y nunca me quede con alguna duda,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy tranquilo y muy enriquecedor. Aprendí a ser mejor maestra,Reconocimiento,,,,,
02/02/23 18:53,02/02/23 19:01,IP Address,187.192.15.227,100,448,True,02/02/23 19:01,R_3ElHfiFYZFY5pt9,,,,,25.6554,-100.3258,ES-ES,@00544,"Movimiento de Activación Ciudadana, A.C. - Promotores de Seguridad Vial, Zona Escolar Segura","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Las directoras fueron extremadamente amables, siempre estuvieron muy atentos hacía nuestras necesidades. Nos apoyaron con rides a las pintadas y siempre tenían un estado de ánimo muy entusiasmado. Esta experiencia sería completamente diferente si no fuera por ellas. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","En la última contada el 31 de enero, me llamo la atención ver la satisfacción de los ciudadanos al ver que si existían personas dispuestas a hacer una mejoría en su seguridad peatonal. Me toco varias veces recibir agradecimientos de parte de personas dentro de la comunidad por nuestro interés sobre el estado de su colonia. Esto me hizo darme cuenta que esta organización va más allá que promover la seguridad vial, esta enfocada en unir las comunidades. ",Reconocimiento,,,,,
02/02/23 18:59,02/02/23 19:03,IP Address,189.152.152.252,100,223,True,02/02/23 19:03,R_3ffsDaBYrSnTOtx,,,,,25.6546,-100.2967,ES-ES,@00545,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gustó mucho su organización,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me agradó el contacto con los asesores y la osf,Reconocimiento,,,,,
02/02/23 19:01,02/02/23 19:03,IP Address,189.203.174.253,100,99,True,02/02/23 19:03,R_3RrtoKJIZkeSMz1,,,,,19.379,-99.0467,ES-ES,@00546,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buena iniciativa,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Es una experiencia muy enriquecedora como ser humano,Área de oportunidad,,,,,
02/02/23 19:02,02/02/23 19:04,IP Address,201.110.187.186,100,155,True,02/02/23 19:04,R_73ZwCcheoaHJj8Z,,,,,19.4741,-99.2833,ES-ES,@00547,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Realizan un trabajo honorable. , 4, 4, 4, 4,La experiencia fue enriquecedora. ,Reconocimiento,,,,,
02/02/23 19:04,02/02/23 19:06,IP Address,201.172.99.137,100,120,True,02/02/23 19:06,R_2zZvqVs1cF0ORnL,,,,,25.5746,-100.4839,ES-ES,@00548,"SAIQ, Sociedad de Alumnos de Ingeniería Química - Sembrando Conciencia","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"muy buenas instalacioens y super atentos
","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",me gusto mucho y considero que lso niños tambien se llevan muchas cosas ,Reconocimiento,,,,,
02/02/23 18:22,02/02/23 19:07,IP Address,187.209.148.218,100,2699,True,02/02/23 19:07,R_6Pd22GdGSKXAqUV,,,,,25.4826,-100.962,ES-ES,@00549,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Muy interesante programa para participar, 4, 4, 4, 4,Muy agradable conocer personas nuevas con ganas de trabajar,Área de oportunidad,,,,,
02/02/23 19:03,02/02/23 19:07,IP Address,189.153.137.242,100,197,True,02/02/23 19:07,R_etAOZS7zPc4k3kZ,,,,,25.6554,-100.3258,ES-ES,@00550,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C. - Diseño de material terapéutico FICAE","
1 Nada Satisfecho", 2,"
5 Muy Satisfecho","
5 Muy Satisfecho", 2, 4, 3,"
5 Muy Satisfecho",Sí,Sí,"Me gusta sus objetivos y la manera en la que imparten las terapias, pero me gustaría ser de más ayuda en el área, considero que al haber tantos estudiantes a veces hay ratos muertos en donde no haces nada porque mis compañeros ya están en las actividades que hay por hacer.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusta sus objetivos y la manera en la que imparten las terapias, pero me gustaría ser de más ayuda en el área, considero que al haber tantos estudiantes a veces hay ratos muertos en donde no haces nada porque mis compañeros ya están en las actividades que hay por hacer.",Área de oportunidad,,,,,
02/02/23 19:06,02/02/23 19:08,IP Address,187.189.128.238,100,116,True,02/02/23 19:08,R_2qpyVg7Y2taA2uA,,,,,25.6677,-100.2514,ES-ES,@00551,Dirección de Emprendimiento Social - PyMES SOS,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muchas gracias, estas semanas fueron de mucho aprendizaje.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto mucho ya que aprendí cosas sobre lo que lleva ser un emprendedor ,Reconocimiento,,,,,
