StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q2,Q3,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q6,Q7,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q9,Q10,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
02/05/23 23:38,02/05/23 23:40,IP Address,201.172.205.111,100,129,True,02/05/23 23:40,R_2RWCyIO71opZwwb,,,,,25.6677,-100.2514,ES-ES,@00211,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4, 4,Sí,Sí,"Con ayuda de un analisis les dimos las herramientas necesarias para poder hacer crecer sus posibles beneficios futuros, de manera q se vuelvan mas eficientes y organizados","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto mucho trabajar con el socio formador y aprendes a reforzar mis valores como la tolerancia, integridas y compromiso asi como aumentar mi participacion ciudadana ",Área de oportunidad,,,,,
03/05/23 0:44,03/05/23 0:47,IP Address,201.156.142.170,100,187,True,03/05/23 0:47,R_NUutPmsCPoBplRf,,,,,25.6546,-100.2967,ES-ES,@00212,IPPART Asociación civil.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Excelente organización socioformadora.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Excelente razón social,Reconocimiento,,,,,
03/05/23 2:40,03/05/23 2:53,IP Address,189.152.95.107,100,806,True,03/05/23 2:53,R_31bjuO2ciz2aJRV,,,,,25.6802,-100.3065,ES-ES,@00213,"Tierra de Artistas, A.C.", 2, 2, 3, 3, 3,"
1 Nada Satisfecho", 3,"
1 Nada Satisfecho",No,Sí,"Siendo sincero mi experiencia con el proyecto fue muy negativa por las dos siguientes razones. En primer lugar el pago de mil y pico de pesos por el kit de herbolarea me hiso muy insultante, solo lo usamos para una de las seis actividades que teniamos que hacer; seria mas entendible si talves mitad o todas las actividades utilizaban el kit de alguna manera, honestamente senti como si el proyecto fue una excusa para comprar el kit, si solo lo hibamos a usar en una actividad no nos debieron haber echo comprarlo. Mi otra grande queja con el proyecto fue la horrible comunicacion con el coordinador de su organizacion, yo lo senti muy ambiguo cuando nos mandaba mensaje y nunca entendia con claridad lo que se suponia que estabamos haciendo, tambien se tardaba dias en responder mensajes.

No tengo malos sentimientos contra su organizacion, siento que su objetivo es muy noble sin embargo este proyecto fue ejecutado de muy mala manera en mi opinion.", 3, 4, 4, 4,"Siento que el objetivo de la organizacion es muy noble, sin embargo el proyecto pudo haber sido ejecutado mejor.",Área de oportunidad,,,,,
03/05/23 7:37,03/05/23 7:44,IP Address,131.178.102.168,100,405,True,03/05/23 7:44,R_2pVmmtHkaxXuD7Z,,,,,25.6546,-100.2967,ES-ES,@00214,"Tierra de Artistas, A.C.", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"La experiencia y el aprendizajes obtenidos durante el proyecto solidario, el conocer más acerca de las costumbres de artesanos mexicanos me ayudó a percibir la importancia de conservar las costumbres mexicanas y seguirlas practicando.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","Me encantó el taller de herbolaria que tome, me dio una nueva perspectiva de cómo tratar algún leve malestar y hacer sus actividades me ayudaron a despejarme y relajarme.",Reconocimiento,,,,,
03/05/23 8:11,03/05/23 9:04,IP Address,131.178.102.204,100,3166,True,03/05/23 9:04,R_6RpfmTgzpwmZP21,,,,,25.6546,-100.2967,ES-ES,@00215,Iniciativa Campana Altamira,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me la pasé muy bien con los niños, son bien lindos. De igual manera me gustó apoyar el ejercicio y la actividad física en los niños desde una temprana edad para apoyar su sano desarrollo.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me sentí muy agradecido y abierto con los niños con los abrazos y sus despedidas de cada miércoles, me llenó en mi persona.",Reconocimiento,,,,,
03/05/23 9:44,03/05/23 9:46,IP Address,187.189.163.48,100,126,True,03/05/23 9:46,R_3RkMlzgaHvhgmij,,,,,25.6677,-100.2514,ES-ES,@00216,"CONAFE, Consejo Nacional de Fomento Educativo","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Les interesa mucho hacer un impacto y estan comprometidos con crear el proyecto, le dedican tiempo y de verdad quieres tomar acción para que cada vez tengan profesores más capacitados en escuelas rurales.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Las personas dentro del proyecto solidario quieren aprender y sacar frutos del servicio social a favor de hacer un impacto real.,Reconocimiento,,,,,
03/05/23 9:42,03/05/23 9:55,IP Address,131.178.102.160,100,777,True,03/05/23 9:55,R_1lntHi11cH4gLQJ,,,,,25.6546,-100.2967,ES-ES,@00217,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,no se me ocurre nada ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",siempre pensé que el trabajo con niños sería muy pesado pero me di cuenta que poder ayudar a la gente en su educación te hace sentir pleno y con propósito porque estas trabajando directamente con la gente que quieres ayudar.,Reconocimiento,,,,,
03/05/23 9:47,03/05/23 9:59,IP Address,131.178.102.220,100,680,True,03/05/23 9:59,R_2vea99xVm7NlxTI,,,,,25.6546,-100.2967,ES-ES,@00218,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,"Creo que el taller es sumamente enriquecedor y entretenido. Sin embargo creo que gran parte de su valor es el hecho de que es un taller ""en vivo"". Aunque sea por zoom, el poder estar escuchando y observando en tiempo real como se trabaja y tener la posibilidad de preguntar lo que sea es un atractivo sumamente importante que se perdería si en un futuro se planea vender el taller grabado. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me encanto el taller, y de hecho a mi mamá le interesó mucho y me comento su interés por llevar igualmente el taller
",Reconocimiento,,,,,
03/05/23 10:27,03/05/23 10:30,IP Address,187.161.105.94,100,211,True,03/05/23 10:30,R_pMBFMpZQTsUEU4F,,,,,25.8018,-100.3142,ES-ES,@00219,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",.,Reconocimiento,,,,,
03/05/23 10:55,03/05/23 11:14,IP Address,131.178.102.220,100,1110,True,03/05/23 11:14,R_3suK68K2tjLhdBE,,,,,25.6546,-100.2967,ES-ES,@00220,"AENL, Asociación de Estudiantes de Nuevo León", 4,"
5 Muy Satisfecho", 3,"
5 Muy Satisfecho", 4, 3, 4, 4,Sí,Sí,muy organizados, 4, 4, 4, 4,buena experiencia,Reconocimiento,,,,,
03/05/23 11:14,03/05/23 11:16,IP Address,187.192.43.110,100,156,True,03/05/23 11:16,R_vI9epxMX6e0ZX0Z,,,,,25.6546,-100.2967,ES-ES,@00221,"Tierra de Artistas, A.C.", 4, 4, 4,"
5 Muy Satisfecho", 3, 4, 4, 4,Sí,Sí,Gracias por la oprtunidad de darme esta experiencia , 4, 4, 4, 4,Me gusto tener contacto con la artesana de los telares (Josefina),Reconocimiento,,,,,
03/05/23 11:00,03/05/23 11:34,IP Address,187.192.12.218,100,2018,True,03/05/23 11:34,R_SVjGeKldNzcaONb,,,,,25.6554,-100.3258,ES-ES,@00222,IPPART Asociación civil.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,"A pesar de apenas estar empezando, considero que van en buen camino.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Fue una agradable experiencia, pude reforzar más los valores y aprendizajes.",Reconocimiento,,,,,
03/05/23 11:50,03/05/23 11:53,IP Address,131.178.102.176,100,156,True,03/05/23 11:53,R_3gTJrRYnRaZg7Oe,,,,,25.6546,-100.2967,ES-ES,@00223,"ANSPAC, Asociación Nacional Pro Superación Personal A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Son personas muy muy amables y muy comprensivas cuando se trata de problemáticas. Me encanta hacer mi servicio social en ANSPAC,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me encanta poder compartir la importancia de los valores y las cualidades individuales con adolescentes de 15 años ya que tienen mayor recepción de la información y la importancia de poner en práctica todo lo que se platica en las reuniones.,Reconocimiento,,,,,
03/05/23 11:49,03/05/23 11:54,IP Address,131.178.102.196,100,260,True,03/05/23 11:54,R_2dvbnS4fLMrqqmG,,,,,25.6546,-100.2967,ES-ES,@00224,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusto mucho su proyecto,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy flexible con la modalidad y muy interesante,Reconocimiento,,,,,
03/05/23 12:13,03/05/23 12:16,IP Address,131.178.102.192,100,168,True,03/05/23 12:16,R_1Ivk0LwHXrx0RF9,,,,,25.6546,-100.2967,ES-ES,@00225,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,que sean mas horas,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Esta muy bien el servicio pero nos daria mas oportunidad de generar mas cambio que sean 2 horas en ves de 1,Área de oportunidad,,,,,
03/05/23 12:17,03/05/23 12:21,IP Address,187.189.141.31,100,202,True,03/05/23 12:21,R_3iXAId9MIY6r5Ht,,,,,25.6677,-100.2514,ES-ES,@00226,Iniciativa Campana Altamira, 4, 4, 4,"
5 Muy Satisfecho", 3, 4, 4,"
5 Muy Satisfecho",Sí,Sí,Muchas gracias por invitarme a ser parte de estas actividades., 4, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Siento que promueven mucho los valores en este kinder,Reconocimiento,,,,,
02/05/23 11:43,03/05/23 12:24,IP Address,131.178.102.68,100,88836,True,03/05/23 12:24,R_DUDGh4sVNkZz8qt,,,,,25.6546,-100.2967,ES-ES,@00227,#100en1díaMTY,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,ánimo en sus actividades! es una actividad muy noble, 4, 4, 4,"
5 Totalmente de Acuerdo",,,,,,,
03/05/23 12:31,03/05/23 12:36,IP Address,131.178.102.160,100,282,True,03/05/23 12:36,R_2dKLwmz00E3IIkW,,,,,25.6546,-100.2967,ES-ES,@00228,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muchas gracias por permitirnos compartir estos talleres para la sustentabilidad y cuidado del medio ambiente con los niños,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó mucho, lástima que no pudo ser de 120 horas al final",Reconocimiento,,,,,
03/05/23 12:33,03/05/23 12:36,IP Address,177.225.21.73,100,170,True,03/05/23 12:36,R_3n3rRGsOhUtSCIY,,,,,19.1835,-96.1477,ES-ES,@00229,, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusto mucho la manera en la que se trabaja ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 12:35,03/05/23 12:44,IP Address,131.178.102.168,100,506,True,03/05/23 12:44,R_1FKYZvQZHUedx4A,,,,,25.6546,-100.2967,ES-ES,@00230,FUERZA Y ESPERANZA POR UNO MÁS, 3, 3,"
5 Muy Satisfecho", 2, 3, 2, 3,"
5 Muy Satisfecho",No,No,Me gustó muchisimo trabajar con ellos y espero poder seguir apoyando a la causa aunque concluya el servicio social.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Aveces no nos damos cuenta de la realidad que viven la mayoría de los mexicanos o lo vemos muy lejano a nosotros, cuando en realidad a tan solo cinco minutos de la zona a la que estas acostumbrado a vivir éxiste una realidad que no es digna para nadie, por lo que tu aportación y cooperación es importantisima y aunque para ti aveces no sea un gran esfuerzo puede hacer un impacto positivo y una diferencia muy grande en el día de otras personas, solo tienes que estar comprometido a hacerlo. ",Reconocimiento,,,,,
03/05/23 13:10,03/05/23 13:13,IP Address,187.189.142.107,100,135,True,03/05/23 13:13,R_9FbZZBpStjhHz1v,,,,,25.6677,-100.2514,ES-ES,@00231,Iniciativa de Educación con Equidad y Calidad,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo bien!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Todo bien!,Reconocimiento,,,,,
03/05/23 13:28,03/05/23 13:30,IP Address,189.219.41.166,100,115,True,03/05/23 13:30,R_sSDAPecLmMOuG2J,,,,,25.6554,-100.3258,ES-ES,@00232,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,muy buena organización,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 13:29,03/05/23 13:31,IP Address,131.178.102.168,100,76,True,03/05/23 13:31,R_6xx02BdycKLQ2kh,,,,,25.6546,-100.2967,ES-ES,@00233,Iniciativa de Educación con Equidad y Calidad, 4, 3, 3, 2, 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Muy buena la organización, 3, 3, 4, 3,El enfoque es excelente pero hace falta mas coordinación con los alumnos y ser muy selectivos,Reconocimiento,,,,,
02/05/23 13:07,03/05/23 13:42,IP Address,131.178.102.148,100,88452,True,03/05/23 13:42,R_1Gyr9h1ztpQWSFU,,,,,25.6546,-100.2967,ES-ES,@00234,Punto Blanco,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,"Bastante interesante la causa y el objetivo del servicio, si me hizo ser más consciente de lo que consumo y a bajar mi consumo de alimentos procesados y que dañen el medio ambiente.", 4,"
5 Totalmente de Acuerdo", 4, 4,Me dio un sentido de responsabilidad el estar cuidando a la plantas y me ayudó a ser más consciente de lo complicado que es que los alimentos lleguen a nuestra mesa.,Reconocimiento,,,,,
03/05/23 13:41,03/05/23 13:43,IP Address,189.207.54.103,100,81,True,03/05/23 13:43,R_3rSMlPNpnyXdZR4,,,,,25.6546,-100.2967,ES-ES,@00235,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Todo muy bien,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo", 4,Me gusto mucho además de desarrollar los valores mencionados.,Área de oportunidad,,,,,
03/05/23 13:38,03/05/23 13:43,IP Address,131.178.102.204,100,336,True,03/05/23 13:43,R_WcAiz0jXz8n16w1,,,,,25.6546,-100.2967,ES-ES,@00236,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior., 3, 3,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 3,"
1 Nada Satisfecho", 3,Sí,Sí,"Literalmente no hay comunicación por parte de la organización con el Tec. A la mitad del proyecto me escribieron por parte del departamento de Servicio Social del Tec para preguntarme por qué no me había reportado y amenazando con reprobarme cuando yo ya llevaba semanas trabajando con la organización. Todavía al final del proyecto me siguen amenazando con no darme las horas, aún cuando yo he estado trabajando a la par de la organización desde un inicio. ", 3, 4,"
5 Totalmente de Acuerdo", 4,Necesitan mejor comunicación. ,Área de oportunidad,,,,,
03/05/23 13:54,03/05/23 13:56,IP Address,131.178.102.136,100,109,True,03/05/23 13:56,R_2R9e142xdHQPu9C,,,,,25.6546,-100.2967,ES-ES,@00237,, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,es un comedor muy padre !, 4, 4, 4, 4,es muy padre proponerle las nuevas propuestas ,Área de oportunidad,,,,,
03/05/23 13:55,03/05/23 13:57,IP Address,131.178.102.164,100,123,True,03/05/23 13:57,R_r6y4DaXCGQaUqpH,,,,,25.6546,-100.2967,ES-ES,@00238,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Estuvo muy interesante trabajar con ustedes durante este bloque!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Desconocía que había una organización socio formadora tan cercana a nosotros y que tantos compañeros de la Universidad asisten al comedor. Pude empatizar mucho pues al ser un bloque de negocios pude identificar como hacer mejor todo,Reconocimiento,,,,,
03/05/23 13:56,03/05/23 13:58,IP Address,189.224.147.27,100,133,True,03/05/23 13:58,R_TcMtEXafJNsZK1j,,,,,25.7933,-100.1863,ES-ES,@00239,"Viccali, Vida con Calidad, A.C.", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,La forma de trabajo se me hizo muy interesante y eficiente, 3, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una experiencia enriquecedora,Reconocimiento,,,,,
03/05/23 13:50,03/05/23 13:59,IP Address,131.178.102.180,100,517,True,03/05/23 13:59,R_2wsMcebpxAA9bAb,,,,,25.6546,-100.2967,ES-ES,@00240,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,me gusto saber mas acerca de lo que hacen , 4, 4, 4, 4,fue interesante saber como comenzo el comedor y como ha seguido funcionando,Reconocimiento,,,,,
03/05/23 14:04,03/05/23 14:06,IP Address,189.159.134.244,100,143,True,03/05/23 14:06,R_3pupormAahHszCC,,,,,25.6544,-100.4056,ES-ES,@00241,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C.", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Tener más organización sobre lo que les comentamos de la comida para que de esta manera no falte comida ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,Me gusto mucho trabajar con el comedor ya que los ayudamos a tener una mejor organización ,Área de oportunidad,,,,,
03/05/23 14:04,03/05/23 14:06,IP Address,187.189.58.75,100,138,True,03/05/23 14:06,R_2BbafTcsTDuAoMb,,,,,28.998,-106.229,ES-ES,@00242,"Viccali, Vida con Calidad, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy padre proyecto,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy interesante todo lo que logramos y me quedo muy satisfecha,Reconocimiento,,,,,
03/05/23 13:57,03/05/23 14:09,IP Address,131.178.102.176,100,746,True,03/05/23 14:09,R_1i55gKDfn6EgRlf,,,,,25.6546,-100.2967,ES-ES,@00243,,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me encantó trabajar con el Comedor Santa Martha. Increíbles personas!! ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó mucho este bloque LAED,Reconocimiento,,,,,
03/05/23 14:02,03/05/23 14:11,IP Address,187.189.69.85,100,557,True,03/05/23 14:11,R_1P0nJtooWWnOGvv,,,,,25.6677,-100.2514,ES-ES,@00244,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,"Me gustó la iniciativa y la forma en que podemos apoyar desde la distancia a las distintas comunidades, promoviendo el emprendimiento y el uso de herramientas digitales","
5 Totalmente de Acuerdo", 4, 4,"
5 Totalmente de Acuerdo","No sabía qué esperar al iniciar el servicio, a lo largo de las actividades disfruté, aprendí, me relajé, y logré conocer las distintas formas en que yo puedo apoyar a las comunidades más vulnerables, volvería a participar en experiencias similares.",Reconocimiento,,,,,
